tau,delta,omega1,omega2,alpha,beta,gamma
6.947477471865686,1.3183254493651788,16.7990914314189,8.118883695943603,0.27636672422697917,0.06935266742079663,-0.041525315432347165
6.947477471865686,1.3183254493651788,16.7990914314189,11.678607345450605,0.2996086398877562,0.08523099673171289,-0.054267300770723725
6.947477471865686,1.3183254493651788,16.7990914314189,16.7990914314189,0.31090904373912576,0.1880982231729585,-0.16528489777401623
6.947477471865686,1.3183254493651788,16.7990914314189,24.164651192858756,0.31638226899134736,0.05179109071370247,-0.02863432076578576
6.947477471865686,1.3183254493651788,16.7990914314189,34.75963980887802,0.31901786918146513,0.014966270558754657,-0.008702718621609318
6.947477471865686,1.3183254493651788,16.7990914314189,49.99999999999999,0.32029339442399074,0.013756283787367901,-0.011242642335651976
6.947477471865686,1.3183254493651788,24.164651192858756,0.049999999999999996,0.3309293663394435,0.022059113807851,0.004750133482837704
6.947477471865686,1.3183254493651788,24.164651192858756,0.07192249441438314,0.3416399950515565,0.0220396667717227,0.006588348379752418
6.947477471865686,1.3183254493651788,24.164651192858756,0.10345690405573947,0.36271031295397993,0.021997871784095152,0.008841667370120376
6.947477471865686,1.3183254493651788,24.164651192858756,0.14881757208156587,0.4024629048308883,0.021904617771483614,0.011234824544915867
6.947477471865686,1.3183254493651788,24.164651192858756,0.21406661993596965,0.47286355757573606,0.02168166734236207,0.013180467271316054
6.947477471865686,1.3183254493651788,24.164651192858756,0.30792410553301314,0.5874863037131632,0.021083080282862376,0.013893125501876824
6.947477471865686,1.3183254493651788,24.164651192858756,0.4429333952050412,0.7543711398254267,0.01918108195861923,0.012450329487785794
6.947477471865686,1.3183254493651788,24.164651192858756,0.6371374928515666,0.6215130175645784,0.012011155691859676,-0.0073285393092463735
6.947477471865686,1.3183254493651788,24.164651192858756,0.9164903554162177,0.5418663040117391,0.00928602342956475,-0.004435750307576036
6.947477471865686,1.3183254493651788,24.164651192858756,1.3183254493651788,0.7320782830488408,0.023517311112648487,-0.02206929865850693
6.947477471865686,1.3183254493651788,24.164651192858756,1.8963450953661247,0.4528079480003697,0.024596778122581736,-0.007590392415897096
6.947477471865686,1.3183254493651788,24.164651192858756,2.727797390584258,0.15703642279074082,0.014191687621939467,0.011649291456086175
6.947477471865686,1.3183254493651788,24.164651192858756,3.923799851757305,0.1580466117915975,0.025848026857582224,0.0012108996672077765
6.947477471865686,1.3183254493651788,24.164651192858756,5.64418945842344,0.23689464530240478,0.034046345587196214,-0.016131520028736634
6.947477471865686,1.3183254493651788,24.164651192858756,8.118883695943603,0.2816320518625153,0.03157016344900945,-0.019648688721440433
6.947477471865686,1.3183254493651788,24.164651192858756,11.678607345450605,0.30499339927309954,0.03195550491531504,-0.013715165655012074
6.947477471865686,1.3183254493651788,24.164651192858756,16.7990914314189,0.31638226899134914,0.051791090713702054,-0.028634320765785093
6.947477471865686,1.3183254493651788,24.164651192858756,24.164651192858756,0.3218544497637872,0.18148033904208963,-0.16095737588022319
6.947477471865686,1.3183254493651788,24.164651192858756,34.75963980887802,0.32449872056351037,0.038395433994334344,-0.02717851870173793
6.947477471865686,1.3183254493651788,24.164651192858756,49.99999999999999,0.32578131567825963,0.02046110408669638,-0.017437917380476398
6.947477471865686,1.3183254493651788,34.75963980887802,0.049999999999999996,0.32726340191679704,0.02597246598333683,-0.0008254559587514976
6.947477471865686,1.3183254493651788,34.75963980887802,0.07192249441438314,0.3381171018766933,0.02594388403742018,-0.001147672748325279
6.947477471865686,1.3183254493651788,34.75963980887802,0.10345690405573947,0.3594351528581603,0.025883002498339497,-0.00154849071182106
6.947477471865686,1.3183254493651788,34.75963980887802,0.14881757208156587,0.3995614652862933,0.025749456645526886,-0.0019916812742579726
6.947477471865686,1.3183254493651788,34.75963980887802,0.21406661993596965,0.47042760166014475,0.025439661250887508,-0.00240238031599338
6.947477471865686,1.3183254493651788,34.75963980887802,0.30792410553301314,0.5855173917496899,0.024646074979883636,-0.0026998889661191683
6.947477471865686,1.3183254493651788,34.75963980887802,0.4429333952050412,0.7527935895150684,0.022272878034728827,-0.002831646153286682
6.947477471865686,1.3183254493651788,34.75963980887802,0.6371374928515666,0.6227121717786366,0.013871801409125306,0.0027360533060625247
6.947477471865686,1.3183254493651788,34.75963980887802,0.9164903554162177,0.5421172966297156,0.009665636449177839,-0.0021854819680724447
6.947477471865686,1.3183254493651788,34.75963980887802,1.3183254493651788,0.7316370418060734,0.02128925209566135,-0.0005243828717720334
6.947477471865686,1.3183254493651788,34.75963980887802,1.8963450953661247,0.45125261430696817,0.012706249118575985,0.0021075104713954573
6.947477471865686,1.3183254493651788,34.75963980887802,2.727797390584258,0.15409836041174696,0.01009259685716056,0.0005364335095725536
6.947477471865686,1.3183254493651788,34.75963980887802,3.923799851757305,0.1590769400669192,0.008303351905608145,-0.003047492146045494
6.947477471865686,1.3183254493651788,34.75963980887802,5.64418945842344,0.239225394871605,0.007826021852219464,0.0006359104122957149
6.947477471865686,1.3183254493651788,34.75963980887802,8.118883695943603,0.2841908837259952,0.029007251871200262,-0.006463685720524026
6.947477471865686,1.3183254493651788,34.75963980887802,11.678607345450605,0.3076062352788611,0.03242722861289818,-0.011130643110633054
6.947477471865686,1.3183254493651788,34.75963980887802,16.7990914314189,0.31901786918146513,0.014966270558754657,-0.008702718621609318
6.947477471865686,1.3183254493651788,34.75963980887802,24.164651192858756,0.3244987205635095,0.038395433994333955,-0.02717851870173771
6.947477471865686,1.3183254493651788,34.75963980887802,34.75963980887802,0.32715636109500235,0.1700788280143521,-0.16705697557674548
6.947477471865686,1.3183254493651788,34.75963980887802,49.99999999999999,0.328445768746656,0.015950732405891066,-0.00827854637327663
6.947477471865686,1.3183254493651788,49.99999999999999,0.049999999999999996,0.32560421057152134,0.015388774023588347,-0.002028350847055549
6.947477471865686,1.3183254493651788,49.99999999999999,0.07192249441438314,0.33650636544534507,0.015371100105536606,-0.0028129611407206045
6.947477471865686,1.3183254493651788,49.99999999999999,0.10345690405573947,0.357912549966553,0.015333511136647465,-0.003775778442203448
6.947477471865686,1.3183254493651788,49.99999999999999,0.14881757208156587,0.3981833111404134,0.01525130319549814,-0.0048056695510032554
6.947477471865686,1.3183254493651788,49.99999999999999,0.21406661993596965,0.46925381216335627,0.015061629841179008,-0.005673119393586834
6.947477471865686,1.3183254493651788,49.99999999999999,0.30792410553301314,0.584592877960822,0.014580029523584281,-0.006090953079969763
6.947477471865686,1.3183254493651788,49.99999999999999,0.4429333952050412,0.7521699166665226,0.0131572128913644,-0.00575469999489564
6.947477471865686,1.3183254493651788,49.99999999999999,0.6371374928515666,0.6228285121978914,0.008185833803940779,0.004175375726548802
6.947477471865686,1.3183254493651788,49.99999999999999,0.9164903554162177,0.5416180878253858,0.0055847822039205575,-0.00032189230326373774
6.947477471865686,1.3183254493651788,49.99999999999999,1.3183254493651788,0.7314175310008935,0.012050677783668362,0.006469444023268711
6.947477471865686,1.3183254493651788,49.99999999999999,1.8963450953661247,0.4506325914201108,0.008734406360852487,0.00797090718348148
6.947477471865686,1.3183254493651788,49.99999999999999,2.727797390584258,0.15435925389668004,0.005186585317040887,-0.0028394780509481965
6.947477471865686,1.3183254493651788,49.99999999999999,3.923799851757305,0.1600683049931142,0.009790210076160863,-0.0056977450047650535
6.947477471865686,1.3183254493651788,49.99999999999999,5.64418945842344,0.2404024689287212,0.010003696855336225,0.003322882374131808
6.947477471865686,1.3183254493651788,49.99999999999999,8.118883695943603,0.2854262656734168,0.01594229191422583,0.0005057996401394149
6.947477471865686,1.3183254493651788,49.99999999999999,11.678607345450605,0.30886813158323445,0.017831402786144396,-0.004473144956342878
6.947477471865686,1.3183254493651788,49.99999999999999,16.7990914314189,0.32029339442399074,0.013756283787367818,-0.011242642335651754
6.947477471865686,1.3183254493651788,49.99999999999999,24.164651192858756,0.32578131567825963,0.020461104086696436,-0.017437917380476398
6.947477471865686,1.3183254493651788,49.99999999999999,34.75963980887802,0.3284457687466551,0.015950732405890816,-0.008278546373276185
6.947477471865686,1.3183254493651788,49.99999999999999,49.99999999999999,0.3297333706785679,0.1719429088169377,-0.16261588519059322
6.947477471865686,1.8963450953661247,0.049999999999999996,0.049999999999999996,0.3304692683711197,0.3304692683711197,-0.0033536279438606265
6.947477471865686,1.8963450953661247,0.049999999999999996,0.07192249441438314,0.32961192838470676,0.32954257364587136,-0.0048152086370745195
6.947477471865686,1.8963450953661247,0.049999999999999996,0.10345690405573947,0.3278002156150075,0.3276792696249452,-0.006900179344489832
6.947477471865686,1.8963450953661247,0.049999999999999996,0.14881757208156587,0.3240879785721855,0.3238575844616707,-0.009847295219852281
6.947477471865686,1.8963450953661247,0.049999999999999996,0.21406661993596965,0.3165588804859887,0.31609855807692194,-0.013930790901211854
6.947477471865686,1.8963450953661247,0.049999999999999996,0.30792410553301314,0.3015972105757374,0.3007170949219627,-0.019330487208295333
6.947477471865686,1.8963450953661247,0.049999999999999996,0.4429333952050412,0.27300966519358827,0.2721130796550863,-0.025563950546807712
6.947477471865686,1.8963450953661247,0.049999999999999996,0.6371374928515666,0.22975960045333732,0.22202689327355193,-0.028603241814563418
6.947477471865686,1.8963450953661247,0.049999999999999996,0.9164903554162177,0.22263441572687803,0.13955414071465871,-0.011581919470290192
6.947477471865686,1.8963450953661247,0.049999999999999996,1.3183254493651788,0.3338250440288979,0.01777827671036747,0.014027412204154821
6.947477471865686,1.8963450953661247,0.049999999999999996,1.8963450953661247,0.37766846039086044,0.09509136161251261,-0.009261107179131312
6.947477471865686,1.8963450953661247,0.049999999999999996,2.727797390584258,0.2158663225416646,0.18320961484873055,-0.06308620101030815
6.947477471865686,1.8963450953661247,0.049999999999999996,3.923799851757305,0.20666536884611286,0.034042978018274814,-0.031151978321088736
6.947477471865686,1.8963450953661247,0.049999999999999996,5.64418945842344,0.3756939963907975,0.16526603926318897,-0.030948423499844058
6.947477471865686,1.8963450953661247,0.049999999999999996,8.118883695943603,0.4046792685254186,0.036616866721448454,0.008933919208960361
6.947477471865686,1.8963450953661247,0.049999999999999996,11.678607345450605,0.4335717327358459,0.012831038422859764,-0.002896344610805679
6.947477471865686,1.8963450953661247,0.049999999999999996,16.7990914314189,0.4416398639610115,0.029510287569094767,-0.007416989205269564
6.947477471865686,1.8963450953661247,0.049999999999999996,24.164651192858756,0.4461538937879439,0.01486442971204574,-0.006277074125414117
6.947477471865686,1.8963450953661247,0.049999999999999996,34.75963980887802,0.44719976594465294,0.012935137303407784,-0.00030794826488289573
6.947477471865686,1.8963450953661247,0.049999999999999996,49.99999999999999,0.4484266739054714,0.007034668513662218,0.0016017003887345282
6.947477471865686,1.8963450953661247,0.07192249441438314,0.049999999999999996,0.32961192838470676,0.3295425736458709,-0.0048152086370745195
6.947477471865686,1.8963450953661247,0.07192249441438314,0.07192249441438314,0.3287363537208483,0.328642074351853,-0.006913736613398447
6.947477471865686,1.8963450953661247,0.07192249441438314,0.10345690405573947,0.3269331676592069,0.32678675875129587,-0.0099072365675541
6.947477471865686,1.8963450953661247,0.07192249441438314,0.14881757208156587,0.32323806150185597,0.3229823433295173,-0.014138258462178976
6.947477471865686,1.8963450953661247,0.07192249441438314,0.21406661993596965,0.3157423171531839,0.31526251793950905,-0.019999522170893957
6.947477471865686,1.8963450953661247,0.07192249441438314,0.30792410553301314,0.30084151021980254,0.2999799441145044,-0.027744321256394144
6.947477471865686,1.8963450953661247,0.07192249441438314,0.4429333952050412,0.2723509875130725,0.2716879404721067,-0.03665056100397979
6.947477471865686,1.8963450953661247,0.07192249441438314,0.6371374928515666,0.23073587911607962,0.2214828981378216,-0.040736328578782066
6.947477471865686,1.8963450953661247,0.07192249441438314,0.9164903554162177,0.2277540471518842,0.13906065447999033,-0.016073000942387505
6.947477471865686,1.8963450953661247,0.07192249441438314,1.3183254493651788,0.33887613188427856,0.01997170625883346,0.017182745489733087
6.947477471865686,1.8963450953661247,0.07192249441438314,1.8963450953661247,0.3832095220293734,0.09566629476795493,-0.013219142211626345
6.947477471865686,1.8963450953661247,0.07192249441438314,2.727797390584258,0.2166040263961282,0.18287868906446306,-0.09012633178682261
6.947477471865686,1.8963450953661247,0.07192249441438314,3.923799851757305,0.21724722396437812,0.046808721729570985,-0.03140374977799221
6.947477471865686,1.8963450953661247,0.07192249441438314,5.64418945842344,0.38233795906705126,0.16510838370119213,-0.04375150651395021
6.947477471865686,1.8963450953661247,0.07192249441438314,8.118883695943603,0.41220538366431825,0.03642040315007164,0.01264807401493595
6.947477471865686,1.8963450953661247,0.07192249441438314,11.678607345450605,0.44061580806797274,0.018177456970017547,-0.0029754566724948806
6.947477471865686,1.8963450953661247,0.07192249441438314,16.7990914314189,0.4487152981360172,0.02943698560633845,-0.01050193495911489
6.947477471865686,1.8963450953661247,0.07192249441438314,24.164651192858756,0.4531965675861427,0.014829894281658124,-0.008891636731346075
6.947477471865686,1.8963450953661247,0.07192249441438314,34.75963980887802,0.45427763853431813,0.01288456253302317,-0.00043502897857239375
